Attrition,BusinessTravel,DistanceFromHome,Education,EmployeeID,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,AttendanceScore,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative
-0.4384222986141799,-0.16239917919922733,0.9633983665702748,-0.8916882501868245,-1.7238029908984855,-0.05778754527941421,0.3161828326526132,-1.0794855041128393,-0.6039107501479274,1.4159910129545328,1.250728784611769,-0.6201892226844656,2.1213098223465976,0.5625759024789769,1.6476026994959998,0.25220049272708844,1.1563022799500973,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,0.5243724598277518,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.16239917919922733,2.320734916839626,-1.8684257522543597,-1.7230174803079645,-0.9614863916702531,-0.6641936664451814,-1.0794855041128393,-0.8772324258614291,1.4159910129545328,0.6075268418291697,-0.6201892226844656,1.3049087754177313,2.4251582823080224,1.9279564404682326,0.25220049272708844,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.471497081447342,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.16239917919922733,0.59321567104227,1.0617867539482457,-1.7222319697174433,-0.9614863916702531,-0.20502730004935696,-1.0794855041128393,0.4893759527060795,-0.9320143892374165,3.308975001516086,-0.6201892226844656,4.733793172518971,0.5625759024789769,2.488663922412698,1.1698607014122862,-1.573999194927609,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.1944320301530005,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339
2.280905882663645,-2.04213771008792,-1.0109093429124179,-1.8684257522543597,-1.7214464591269223,-0.9614863916702531,-0.15743208206108084,-0.67846359583741,-1.1505541015749308,1.4159910129545328,-0.16431548950994934,0.9316033855643252,0.48850772848886465,2.114727885669848,1.3672489585237668,-1.5831199246433072,-0.663898703301707,-1.0853364387843123,-1.0261667362455191,-0.42623001504290287,1.2679522402199244,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.16239917919922733,-1.0109093429124179,0.08504925188071055,-1.7206609485364013,-0.9614863916702531,-0.8309894080558813,-0.67846359583741,-0.3305890744344257,-0.9320143892374165,-0.8075174322925486,-0.6201892226844656,-0.32789331844000197,-0.6791456840737199,-0.0345197463373974,1.1698607014122862,1.1563022799500973,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,-1.2022573276487363,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.16239917919922733,-1.0109093429124179,0.08504925188071055,-1.7198754379458803,-0.05778754527941421,-0.24582320118216505,0.5246021289888778,-1.1505541015749308,-0.9320143892374165,-0.5502366551795089,-0.6201892226844656,-0.32789331844000197,-0.6791456840737199,-0.8755809692540959,0.25220049272708844,1.1563022799500973,1.7577486191538032,0.37967212888114743,-0.42623001504290287,-0.7429612906311525,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.24305927219151893,-0.31409347099260015,3.1970883700331973,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.16239917919922733,-0.7641208792270812,-0.8916882501868245,-1.719089927355359,-0.9614863916702531,-0.4865615135960795,-0.67846359583741,-0.8772324258614291,2.5899937140505074,-1.0647982094055883,0.15570708143992978,-0.6544537372115486,-0.3687152874355457,-1.1559347102263289,1.1698607014122862,0.24620178832419518,1.7577486191538032,-1.0261667362455191,-0.42623001504290287,-0.8072372379424791,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-2.04213771008792,-1.0109093429124179,0.08504925188071055,-1.718304416764838,-0.05778754527941421,-0.5048346776451498,-0.2774416875619807,-0.6039107501479274,0.24198831185855807,0.4788864532726499,-0.6201892226844656,-0.32789331844000197,-0.6791456840737199,-0.5952272282818631,-1.5831199246433072,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,2.472666578708765,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339
-0.4384222986141799,-0.16239917919922733,-0.270543951856408,1.0617867539482457,-1.717518906174317,-0.9614863916702531,-0.863711120422821,1.7276678538151657,0.21605427699257776,-0.9320143892374165,-0.16431548950994934,1.7074996896887207,-0.0013328996684553085,1.1834366957553253,-0.5952272282818631,-0.6654597159581094,-0.663898703301707,-1.0853364387843123,-1.0261667362455191,-0.42623001504290287,-0.5526130547008545,-0.21160368475757949,-1.3740508422516022,1.515243916193211,-0.13678822577626595,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,4.087889843610512
-0.4384222986141799,-0.16239917919922733,-0.14714972001373974,0.08504925188071055,-1.716733395583796,-0.9614863916702531,0.07799426405949923,-0.67846359583741,-1.1505541015749308,0.24198831185855807,-0.42159626662298905,1.7074996896887207,0.16194730971731802,1.4938670923934996,0.8065414765793012,-1.5831199246433072,-1.573999194927609,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.188571338197885,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,1.7173393516894653,-1.0109093429124179,1.0617867539482457,-1.7159478849932748,-0.05778754527941421,0.8380304013097835,-0.67846359583741,0.7626976284195812,-0.9320143892374165,-0.6788770437360288,0.15570708143992978,-0.16461310905422863,-0.3687152874355457,-0.0345197463373974,0.25220049272708844,-0.663898703301707,-2.5068789677533703,0.37967212888114743,-0.42623001504290287,-0.08209560548512095,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934075,-0.3482548844322107,-0.6791410784025343,4.11422280246132,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.16239917919922733,-0.14714972001373974,1.0617867539482457,-1.7151623744027538,-0.9614863916702531,0.6722970529577506,0.12358022071344858,2.1293060069870897,-0.9320143892374165,2.151211504507408,-0.6201892226844656,0.48850772848886465,-0.3687152874355457,0.5261877356070683,-1.5831199246433072,-0.663898703301707,-1.0853364387843123,-1.0261667362455191,2.346151056253851,-1.2627574448045595,-0.21160368475757949,-1.3740508422516022,1.515243916193211,-0.13678822577626595,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.16239917919922733,0.2230329755142651,1.0617867539482457,-1.7143768638122328,-0.05778754527941421,-0.9253299294255,0.12358022071344858,-1.1505541015749308,-0.9320143892374165,1.250728784611769,-0.6201892226844656,-0.32789331844000197,-0.3687152874355457,-0.3148734873096303,0.25220049272708844,0.24620178832419518,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,0.5233448983564801,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.16239917919922733,-0.6407266473844129,1.0617867539482457,-1.7135913532217117,-0.9614863916702531,0.5148503720233193,-0.67846359583741,-0.3305890744344257,-0.9320143892374165,-0.16431548950994934,0.9316033855643252,2.1213098223465976,2.7355886789461965,0.5261877356070683,-0.6654597159581094,0.24620178832419518,0.3362060901847455,-2.4320056013721856,-0.42623001504290287,-0.6669720146120709,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,1.7173393516894653,0.8400041347276065,1.0617867539482457,-1.7128058426311905,-0.9614863916702531,0.002139385390684174,-0.67846359583741,-1.1505541015749308,0.24198831185855807,-0.16431548950994934,-0.6201892226844656,0.48850772848886465,-0.6791456840737199,1.3672489585237668,-0.6654597159581094,1.1563022799500973,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,-0.4534287167434759,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.16239917919922733,-1.0109093429124179,1.0617867539482457,-1.7120203320406695,-0.9614863916702531,0.06290827978642957,0.12358022071344858,-1.1505541015749308,-0.9320143892374165,0.09296528760309035,-0.6201892226844656,0.48850772848886465,-0.6791456840737199,1.086895217551534,-0.6654597159581094,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.2396481357637588,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934075,-0.3482548844322107,-0.6791410784025343,4.11422280246132,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,1.7173393516894653,-0.02375548817107146,0.08504925188071055,-1.7112348214501485,-0.9614863916702531,2.0797556420396304,-0.67846359583741,1.855984331273588,-0.9320143892374165,-0.8075174322925486,0.15570708143992978,-0.32789331844000197,0.2521455058408027,-0.3148734873096303,-1.5831199246433072,-1.573999194927609,0.3362060901847455,0.37967212888114743,2.346151056253851,2.4449032381042257,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.16239917919922733,-0.5173324155417446,-1.8684257522543597,-1.7104493108596273,-0.9614863916702531,-0.8069793204100099,-0.67846359583741,-1.1505541015749308,-0.9320143892374165,0.7361672303856895,-0.6201892226844656,1.6314691941892778,0.8730062991171511,0.8065414765793012,1.1698607014122862,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.0718974600399734,-0.21160368475757949,-1.3740508422516022,1.515243916193211,-0.13678822577626595,-0.8374896350934075,2.8714600848467184,-0.6791410784025343,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339
2.280905882663645,1.7173393516894653,-1.0109093429124179,-0.8916882501868245,-1.7096638002691062,-0.05778754527941421,0.8138078350121787,0.12358022071344858,-0.3305890744344257,0.24198831185855807,0.9934480074987293,-0.6201892226844656,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,1.1698607014122862,0.24620178832419518,-2.5068789677533703,-1.0261667362455191,-0.42623001504290287,2.4452482232972335,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.16239917919922733,-0.8875151110697495,0.08504925188071055,-1.7088782896785852,-0.9614863916702531,-0.4366290304387363,2.5297116703660243,-0.8772324258614291,-0.9320143892374165,-0.16431548950994934,0.15570708143992978,-0.8177339465973219,-0.3687152874355457,-0.5952272282818631,1.1698607014122862,1.1563022799500973,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,-0.648860904665613,-0.21160368475757949,-1.3740508422516022,1.515243916193211,-0.13678822577626595,-0.8374896350934075,2.8714600848467184,-0.6791410784025343,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339
2.280905882663645,-0.16239917919922733,-0.6407266473844129,0.08504925188071055,-1.7080927790880642,0.8459113011114247,0.07459460563176523,-0.2774416875619807,-1.1505541015749308,-0.9320143892374165,-0.8075174322925486,1.7074996896887207,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,-1.5831199246433072,-0.663898703301707,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,1.79738648703504,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.16239917919922733,-0.270543951856408,0.08504925188071055,-1.707307268497543,-0.9614863916702531,0.6659226934057493,-0.67846359583741,-0.6039107501479274,-0.9320143892374165,-0.8075174322925486,2.483395993813116,-0.32789331844000197,-0.6791456840737199,-0.5952272282818631,1.1698607014122862,1.1563022799500973,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,-0.7396097084132093,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934075,-0.3482548844322107,-0.6791410784025343,4.11422280246132,-0.31409347099260015,-0.3127845978150477,5.221994903217616,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,1.7173393516894653,-1.0109093429124179,-1.8684257522543597,-1.706521757907022,-0.05778754527941421,-0.6187232349742391,2.5297116703660243,-0.6039107501479274,-0.9320143892374165,1.3793691731682889,-0.6201892226844656,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.25220049272708844,-1.573999194927609,0.3362060901847455,0.37967212888114743,-0.42623001504290287,2.102450841019749,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.16239917919922733,-0.5173324155417446,0.08504925188071055,-1.705736247316501,0.8459113011114247,-0.2332869607298959,0.5246021289888778,-0.3305890744344257,-0.9320143892374165,-0.16431548950994934,-0.6201892226844656,0.16194730971731802,1.4938670923934996,0.8065414765793012,0.25220049272708844,-0.663898703301707,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-1.1327086079069544,-0.21160368475757949,-1.3740508422516022,1.515243916193211,-0.13678822577626595,-0.8374896350934075,-0.3482548844322107,-0.6791410784025343,-0.24305927219151893,3.183765637788629,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339
-0.4384222986141799,1.7173393516894653,-0.02375548817107146,1.0617867539482457,-1.70495073672598,-0.9614863916702531,-0.38648406862965967,-0.67846359583741,0.21605427699257776,0.24198831185855807,-1.193438597962108,0.9316033855643252,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,1.1698607014122862,-0.663898703301707,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,-0.831603006643822,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.24305927219151893,-0.31409347099260015,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339
