Attrition,BusinessTravel,DistanceFromHome,Education,EmployeeID,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,AttendanceScore,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative
-0.4384222986141799,-2.04213771008792,-1.010909342912418,0.0850492518807105,-1.718304416764838,-0.0577875452794142,-0.5048346776451498,-0.2774416875619807,-0.6039107501479274,0.241988311858558,0.4788864532726499,-0.6201892226844656,-0.3278933184400019,-0.6791456840737199,-0.5952272282818631,-1.5831199246433072,1.1563022799500973,0.3362060901847455,0.3796721288811474,-0.4262300150429028,2.472666578708765,-0.2116036847575794,0.7277751079147405,-0.6599597525607148,-0.1367882257762659,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.2430592721915189,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,1.8732865381429853,-0.2446249870365339
-0.4384222986141799,-0.1623991791992273,-0.270543951856408,1.0617867539482455,-1.717518906174317,-0.9614863916702532,-0.863711120422821,1.7276678538151655,0.2160542769925777,-0.9320143892374164,-0.1643154895099493,1.707499689688721,-0.0013328996684553,1.1834366957553253,-0.5952272282818631,-0.6654597159581094,-0.663898703301707,-1.0853364387843123,-1.0261667362455191,-0.4262300150429028,-0.5526130547008545,-0.2116036847575794,-1.3740508422516022,1.515243916193211,-0.1367882257762659,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,4.087889843610512
-0.4384222986141799,-0.1623991791992273,-0.1471497200137397,0.0850492518807105,-1.716733395583796,-0.9614863916702532,0.0779942640594992,-0.67846359583741,-1.1505541015749308,0.241988311858558,-0.421596266622989,1.707499689688721,0.161947309717318,1.4938670923934996,0.8065414765793012,-1.5831199246433072,-1.573999194927609,0.3362060901847455,0.3796721288811474,-0.4262300150429028,1.188571338197885,-0.2116036847575794,0.7277751079147405,-0.6599597525607148,-0.1367882257762659,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,1.7173393516894653,-1.010909342912418,1.0617867539482455,-1.7159478849932748,-0.0577875452794142,0.8380304013097835,-0.67846359583741,0.7626976284195812,-0.9320143892374164,-0.6788770437360288,0.1557070814399297,-0.1646131090542286,-0.3687152874355457,-0.0345197463373974,0.2522004927270884,-0.663898703301707,-2.5068789677533703,0.3796721288811474,-0.4262300150429028,-0.0820956054851209,-0.2116036847575794,0.7277751079147405,-0.6599597525607148,-0.1367882257762659,-0.8374896350934075,-0.3482548844322107,-0.6791410784025343,4.11422280246132,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.1623991791992273,-0.1471497200137397,1.0617867539482455,-1.7151623744027538,-0.9614863916702532,0.6722970529577506,0.1235802207134485,2.1293060069870897,-0.9320143892374164,2.151211504507408,-0.6201892226844656,0.4885077284888646,-0.3687152874355457,0.5261877356070683,-1.5831199246433072,-0.663898703301707,-1.0853364387843123,-1.0261667362455191,2.346151056253851,-1.2627574448045595,-0.2116036847575794,-1.3740508422516022,1.515243916193211,-0.1367882257762659,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,2.0085433964299764,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.1623991791992273,0.2230329755142651,1.0617867539482455,-1.7143768638122328,-0.0577875452794142,-0.9253299294255,0.1235802207134485,-1.1505541015749308,-0.9320143892374164,1.250728784611769,-0.6201892226844656,-0.3278933184400019,-0.3687152874355457,-0.3148734873096303,0.2522004927270884,0.2462017883241951,-1.0853364387843123,0.3796721288811474,-0.4262300150429028,0.5233448983564801,-0.2116036847575794,0.7277751079147405,-0.6599597525607148,-0.1367882257762659,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,2.0085433964299764,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.1623991791992273,-0.6407266473844129,1.0617867539482455,-1.7135913532217115,-0.9614863916702532,0.5148503720233193,-0.67846359583741,-0.3305890744344257,-0.9320143892374164,-0.1643154895099493,0.9316033855643252,2.1213098223465976,2.7355886789461965,0.5261877356070683,-0.6654597159581094,0.2462017883241951,0.3362060901847455,-2.4320056013721856,-0.4262300150429028,-0.6669720146120709,-0.2116036847575794,0.7277751079147405,-0.6599597525607148,-0.1367882257762659,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,1.7173393516894653,0.8400041347276065,1.0617867539482455,-1.7128058426311903,-0.9614863916702532,0.0021393853906841,-0.67846359583741,-1.1505541015749308,0.241988311858558,-0.1643154895099493,-0.6201892226844656,0.4885077284888646,-0.6791456840737199,1.3672489585237668,-0.6654597159581094,1.1563022799500973,-1.0853364387843123,0.3796721288811474,-0.4262300150429028,-0.4534287167434759,-0.2116036847575794,0.7277751079147405,-0.6599597525607148,-0.1367882257762659,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.2430592721915189,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.1623991791992273,-1.010909342912418,1.0617867539482455,-1.7120203320406695,-0.9614863916702532,0.0629082797864295,0.1235802207134485,-1.1505541015749308,-0.9320143892374164,0.0929652876030903,-0.6201892226844656,0.4885077284888646,-0.6791456840737199,1.086895217551534,-0.6654597159581094,1.1563022799500973,0.3362060901847455,0.3796721288811474,-0.4262300150429028,1.2396481357637588,-0.2116036847575794,0.7277751079147405,-0.6599597525607148,-0.1367882257762659,-0.8374896350934075,-0.3482548844322107,-0.6791410784025343,4.11422280246132,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,2.0085433964299764,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,1.7173393516894653,-0.0237554881710714,0.0850492518807105,-1.7112348214501485,-0.9614863916702532,2.0797556420396304,-0.67846359583741,1.855984331273588,-0.9320143892374164,-0.8075174322925486,0.1557070814399297,-0.3278933184400019,0.2521455058408027,-0.3148734873096303,-1.5831199246433072,-1.573999194927609,0.3362060901847455,0.3796721288811474,2.346151056253851,2.4449032381042257,-0.2116036847575794,0.7277751079147405,-0.6599597525607148,-0.1367882257762659,1.1940446282519868,-0.3482548844322107,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.1623991791992273,-0.5173324155417446,-1.86842575225436,-1.7104493108596273,-0.9614863916702532,-0.8069793204100099,-0.67846359583741,-1.1505541015749308,-0.9320143892374164,0.7361672303856895,-0.6201892226844656,1.6314691941892778,0.8730062991171511,0.8065414765793012,1.1698607014122862,1.1563022799500973,0.3362060901847455,0.3796721288811474,-0.4262300150429028,-0.0718974600399734,-0.2116036847575794,-1.3740508422516022,1.515243916193211,-0.1367882257762659,-0.8374896350934075,2.8714600848467184,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,2.0085433964299764,-0.5338211638414452,-0.2446249870365339
2.280905882663645,1.7173393516894653,-1.010909342912418,-0.8916882501868245,-1.7096638002691062,-0.0577875452794142,0.8138078350121787,0.1235802207134485,-0.3305890744344257,0.241988311858558,0.9934480074987292,-0.6201892226844656,-0.9810141559830952,-0.6791456840737199,-1.1559347102263289,1.1698607014122862,0.2462017883241951,-2.5068789677533703,-1.0261667362455191,-0.4262300150429028,2.445248223297233,-0.2116036847575794,0.7277751079147405,-0.6599597525607148,-0.1367882257762659,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.2430592721915189,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,2.0085433964299764,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.1623991791992273,-0.8875151110697495,0.0850492518807105,-1.7088782896785852,-0.9614863916702532,-0.4366290304387363,2.5297116703660243,-0.8772324258614291,-0.9320143892374164,-0.1643154895099493,0.1557070814399297,-0.8177339465973219,-0.3687152874355457,-0.5952272282818631,1.1698607014122862,1.1563022799500973,0.3362060901847455,-1.0261667362455191,-0.4262300150429028,-0.648860904665613,-0.2116036847575794,-1.3740508422516022,1.515243916193211,-0.1367882257762659,-0.8374896350934075,2.8714600848467184,-0.6791410784025343,-0.2430592721915189,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,-0.2446249870365339
2.280905882663645,-0.1623991791992273,-0.6407266473844129,0.0850492518807105,-1.7080927790880642,0.8459113011114247,0.0745946056317652,-0.2774416875619807,-1.1505541015749308,-0.9320143892374164,-0.8075174322925486,1.707499689688721,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,-1.5831199246433072,-0.663898703301707,0.3362060901847455,-1.0261667362455191,-0.4262300150429028,1.79738648703504,-0.2116036847575794,0.7277751079147405,-0.6599597525607148,-0.1367882257762659,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.2430592721915189,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,2.0085433964299764,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.1623991791992273,-0.270543951856408,0.0850492518807105,-1.707307268497543,-0.9614863916702532,0.6659226934057493,-0.67846359583741,-0.6039107501479274,-0.9320143892374164,-0.8075174322925486,2.483395993813116,-0.3278933184400019,-0.6791456840737199,-0.5952272282818631,1.1698607014122862,1.1563022799500973,0.3362060901847455,-1.0261667362455191,-0.4262300150429028,-0.7396097084132093,-0.2116036847575794,0.7277751079147405,-0.6599597525607148,-0.1367882257762659,-0.8374896350934075,-0.3482548844322107,-0.6791410784025343,4.11422280246132,-0.3140934709926001,-0.3127845978150477,5.221994903217616,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,1.7173393516894653,-1.010909342912418,-1.86842575225436,-1.706521757907022,-0.0577875452794142,-0.6187232349742391,2.5297116703660243,-0.6039107501479274,-0.9320143892374164,1.3793691731682889,-0.6201892226844656,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.2522004927270884,-1.573999194927609,0.3362060901847455,0.3796721288811474,-0.4262300150429028,2.102450841019749,-0.2116036847575794,0.7277751079147405,-0.6599597525607148,-0.1367882257762659,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.2430592721915189,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,2.0085433964299764,-0.5338211638414452,-0.2446249870365339
-0.4384222986141799,-0.1623991791992273,-0.5173324155417446,0.0850492518807105,-1.705736247316501,0.8459113011114247,-0.2332869607298959,0.5246021289888778,-0.3305890744344257,-0.9320143892374164,-0.1643154895099493,-0.6201892226844656,0.161947309717318,1.4938670923934996,0.8065414765793012,0.2522004927270884,-0.663898703301707,0.3362060901847455,0.3796721288811474,-0.4262300150429028,-1.1327086079069544,-0.2116036847575794,-1.3740508422516022,1.515243916193211,-0.1367882257762659,-0.8374896350934075,-0.3482548844322107,-0.6791410784025343,-0.2430592721915189,3.183765637788629,-0.3127845978150477,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,1.8732865381429853,-0.2446249870365339
-0.4384222986141799,1.7173393516894653,-0.0237554881710714,1.0617867539482455,-1.70495073672598,-0.9614863916702532,-0.3864840686296596,-0.67846359583741,0.2160542769925777,0.241988311858558,-1.193438597962108,0.9316033855643252,-0.8177339465973219,-0.0582848907973714,-0.5952272282818631,1.1698607014122862,-0.663898703301707,-1.0853364387843123,0.3796721288811474,-0.4262300150429028,-0.831603006643822,-0.2116036847575794,0.7277751079147405,-0.6599597525607148,-0.1367882257762659,-0.8374896350934075,-0.3482548844322107,1.4724481139503225,-0.2430592721915189,-0.3140934709926001,-0.3127845978150477,-0.1914976974381636,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.2399040575616268,-0.4978732357873965,1.8732865381429853,-0.2446249870365339
